game_id,season,home_points,away_points,variable,value,points
9085,2008,104.0,88.0,home_team,Houston Rockets,104.0
9086,2008,107.0,93.0,home_team,Los Angeles Lakers,107.0
9087,2008,101.0,106.0,home_team,Miami Heat,101.0
9088,2008,85.0,97.0,home_team,New Orleans Hornets,85.0
9089,2008,102.0,112.0,home_team,New York Knicks,102.0
9090,2008,103.0,105.0,home_team,Philadelphia 76ers,103.0
9091,2008,110.0,98.0,home_team,Portland Trail Blazers,110.0
9092,2008,91.0,93.0,home_team,Sacramento Kings,91.0
9093,2008,101.0,103.0,home_team,Seattle SuperSonics,101.0
9094,2008,92.0,118.0,home_team,Washington Wizards,92.0
9095,2008,71.0,101.0,home_team,Chicago Bulls,71.0
9096,2008,106.0,113.0,home_team,Indiana Pacers,106.0
9097,2008,101.0,112.0,home_team,New Jersey Nets,101.0
9098,2008,96.0,106.0,home_team,Orlando Magic,96.0
9099,2008,91.0,82.0,home_team,Portland Trail Blazers,91.0
9100,2008,100.0,93.0,home_team,Sacramento Kings,100.0
9101,2008,118.0,94.0,home_team,Utah Jazz,118.0
9102,2008,90.0,101.0,home_team,Atlanta Hawks,90.0
9103,2008,82.0,85.0,home_team,Charlotte Bobcats,82.0
9104,2008,95.0,103.0,home_team,Los Angeles Clippers,95.0
9105,2008,72.0,75.0,home_team,New York Knicks,72.0
9106,2008,72.0,93.0,home_team,Philadelphia 76ers,72.0
9107,2008,113.0,88.0,home_team,San Antonio Spurs,113.0
9108,2008,103.0,107.0,home_team,Seattle SuperSonics,103.0
9109,2008,122.0,100.0,home_team,Denver Nuggets,122.0
9110,2008,82.0,84.0,home_team,New Jersey Nets,82.0
9111,2008,117.0,93.0,home_team,Utah Jazz,117.0
9112,2008,91.0,76.0,home_team,Charlotte Bobcats,91.0
9113,2008,99.0,84.0,home_team,Dallas Mavericks,99.0
9114,2008,86.0,101.0,home_team,Indiana Pacers,86.0
9115,2008,105.0,99.0,home_team,Memphis Grizzlies,105.0
9116,2008,103.0,76.0,home_team,Orlando Magic,103.0
9117,2008,113.0,102.0,home_team,Phoenix Suns,113.0
9118,2008,102.0,94.0,home_team,Portland Trail Blazers,102.0
9119,2008,107.0,92.0,home_team,San Antonio Spurs,107.0
9120,2008,117.0,109.0,home_team,Atlanta Hawks,117.0
9121,2008,91.0,69.0,home_team,Boston Celtics,91.0
9122,2008,116.0,117.0,home_team,Cleveland Cavaliers,116.0
9123,2008,110.0,93.0,home_team,Denver Nuggets,110.0
9124,2008,104.0,111.0,home_team,Golden State Warriors,104.0
9125,2008,90.0,93.0,home_team,Houston Rockets,90.0
9126,2008,84.0,81.0,home_team,Los Angeles Clippers,84.0
9127,2008,95.0,104.0,home_team,Miami Heat,95.0
9128,2008,102.0,99.0,home_team,Milwaukee Bucks,102.0
9129,2008,108.0,103.0,home_team,Minnesota Timberwolves,108.0
9130,2008,95.0,76.0,home_team,New Orleans Hornets,95.0
9131,2008,88.0,92.0,home_team,Toronto Raptors,88.0
9132,2008,103.0,90.0,home_team,Washington Wizards,103.0
9133,2008,105.0,92.0,home_team,Dallas Mavericks,105.0
9134,2008,112.0,102.0,home_team,Phoenix Suns,112.0
9135,2008,123.0,126.0,home_team,Atlanta Hawks,123.0
9136,2008,92.0,91.0,home_team,Boston Celtics,92.0
9137,2008,99.0,94.0,home_team,Cleveland Cavaliers,99.0
9138,2008,122.0,105.0,home_team,Golden State Warriors,122.0
9139,2008,103.0,91.0,home_team,Los Angeles Lakers,103.0
9140,2008,118.0,120.0,home_team,Memphis Grizzlies,118.0
9141,2008,89.0,105.0,home_team,Minnesota Timberwolves,89.0
9142,2008,70.0,95.0,home_team,New Jersey Nets,70.0
9143,2008,92.0,88.0,home_team,Philadelphia 76ers,92.0
9144,2008,123.0,118.0,home_team,Sacramento Kings,123.0
9145,2008,90.0,84.0,home_team,San Antonio Spurs,90.0
9146,2008,110.0,101.0,home_team,Toronto Raptors,110.0
9147,2008,100.0,84.0,home_team,Charlotte Bobcats,100.0
9148,2008,108.0,105.0,home_team,Dallas Mavericks,108.0
9149,2008,115.0,83.0,home_team,Denver Nuggets,115.0
9150,2008,105.0,115.0,home_team,Houston Rockets,105.0
9151,2008,117.0,97.0,home_team,Indiana Pacers,117.0
9152,2008,73.0,92.0,home_team,Los Angeles Clippers,73.0
9153,2008,105.0,96.0,home_team,Milwaukee Bucks,105.0
9154,2008,82.0,100.0,home_team,Minnesota Timberwolves,82.0
9155,2008,87.0,91.0,home_team,New Jersey Nets,87.0
9156,2008,109.0,90.0,home_team,Washington Wizards,109.0
9157,2008,106.0,78.0,home_team,Los Angeles Lakers,106.0
9158,2008,104.0,102.0,home_team,Orlando Magic,104.0
9159,2008,105.0,95.0,home_team,Sacramento Kings,105.0
9160,2008,100.0,106.0,home_team,Toronto Raptors,100.0
9161,2008,101.0,92.0,home_team,Charlotte Bobcats,101.0
9162,2008,125.0,108.0,home_team,Memphis Grizzlies,125.0
9163,2008,88.0,95.0,home_team,New Orleans Hornets,88.0
9164,2008,102.0,75.0,home_team,Utah Jazz,102.0
9165,2008,83.0,95.0,home_team,Atlanta Hawks,83.0
9166,2008,107.0,111.0,home_team,Cleveland Cavaliers,107.0
9167,2008,105.0,99.0,home_team,Dallas Mavericks,105.0
9168,2008,112.0,91.0,home_team,Denver Nuggets,112.0
9169,2008,114.0,134.0,home_team,Indiana Pacers,114.0
9170,2008,82.0,108.0,home_team,New York Knicks,82.0
9171,2008,98.0,100.0,home_team,Sacramento Kings,98.0
9172,2008,116.0,101.0,home_team,Washington Wizards,116.0
9173,2008,105.0,82.0,home_team,Boston Celtics,105.0
9174,2008,111.0,114.0,home_team,Charlotte Bobcats,111.0
9175,2008,98.0,86.0,home_team,Detroit Pistons,98.0
9176,2008,94.0,100.0,home_team,Houston Rockets,94.0
9177,2008,101.0,90.0,home_team,Los Angeles Clippers,101.0
9178,2008,89.0,95.0,home_team,Memphis Grizzlies,89.0
9179,2008,79.0,82.0,home_team,Miami Heat,79.0
9180,2008,110.0,103.0,home_team,Milwaukee Bucks,110.0
9181,2008,86.0,97.0,home_team,Minnesota Timberwolves,86.0
9182,2008,93.0,105.0,home_team,New Orleans Hornets,93.0
9183,2008,127.0,111.0,home_team,Phoenix Suns,127.0
9184,2008,101.0,106.0,home_team,Portland Trail Blazers,101.0
9185,2008,128.0,110.0,home_team,San Antonio Spurs,128.0
9186,2008,107.0,94.0,home_team,Boston Celtics,107.0
9187,2008,99.0,93.0,home_team,Denver Nuggets,99.0
9188,2008,83.0,78.0,home_team,Detroit Pistons,83.0
9189,2008,111.0,107.0,home_team,Indiana Pacers,111.0
9190,2008,98.0,91.0,home_team,Miami Heat,98.0
9191,2008,105.0,92.0,home_team,Orlando Magic,105.0
9192,2008,113.0,94.0,home_team,Phoenix Suns,113.0
9193,2008,87.0,84.0,home_team,Portland Trail Blazers,87.0
9194,2008,101.0,88.0,home_team,San Antonio Spurs,101.0
9195,2008,93.0,98.0,home_team,Seattle SuperSonics,93.0
9196,2008,99.0,71.0,home_team,Utah Jazz,99.0
9197,2008,115.0,123.0,home_team,Washington Wizards,115.0
9198,2008,95.0,96.0,home_team,Charlotte Bobcats,95.0
9199,2008,111.0,108.0,home_team,Cleveland Cavaliers,111.0
9200,2008,109.0,81.0,home_team,Houston Rockets,109.0
9201,2008,89.0,98.0,home_team,Los Angeles Clippers,89.0
9202,2008,124.0,118.0,home_team,Memphis Grizzlies,124.0
9203,2008,97.0,95.0,home_team,Milwaukee Bucks,97.0
9204,2008,87.0,94.0,home_team,Minnesota Timberwolves,87.0
9205,2008,85.0,78.0,home_team,New York Knicks,85.0
9206,2008,120.0,99.0,home_team,Orlando Magic,120.0
9207,2008,98.0,100.0,home_team,Philadelphia 76ers,98.0
9208,2008,93.0,103.0,home_team,Detroit Pistons,93.0
9209,2008,106.0,111.0,home_team,Indiana Pacers,106.0
9210,2008,100.0,102.0,home_team,Los Angeles Lakers,100.0
9211,2008,101.0,116.0,home_team,Seattle SuperSonics,101.0
9212,2008,93.0,78.0,home_team,Toronto Raptors,93.0
9213,2008,98.0,110.0,home_team,Dallas Mavericks,98.0
9214,2008,129.0,114.0,home_team,Golden State Warriors,129.0
9215,2008,71.0,88.0,home_team,Los Angeles Clippers,71.0
9216,2008,94.0,103.0,home_team,New Orleans Hornets,94.0
9217,2008,113.0,109.0,home_team,New York Knicks,113.0
9218,2008,74.0,85.0,home_team,Portland Trail Blazers,74.0
9219,2008,112.0,99.0,home_team,Sacramento Kings,112.0
9220,2008,90.0,78.0,home_team,Chicago Bulls,90.0
9221,2008,109.0,104.0,home_team,Cleveland Cavaliers,109.0
9222,2008,110.0,112.0,home_team,Denver Nuggets,110.0
9223,2008,106.0,99.0,home_team,Los Angeles Lakers,106.0
9224,2008,110.0,90.0,home_team,Miami Heat,110.0
9225,2008,99.0,114.0,home_team,Milwaukee Bucks,99.0
9226,2008,103.0,110.0,home_team,New Jersey Nets,103.0
9227,2008,96.0,80.0,home_team,Atlanta Hawks,96.0
9228,2008,109.0,103.0,home_team,Dallas Mavericks,109.0
9229,2008,109.0,74.0,home_team,Detroit Pistons,109.0
9230,2008,95.0,106.0,home_team,Philadelphia 76ers,95.0
9231,2008,94.0,100.0,home_team,Phoenix Suns,94.0
9232,2008,89.0,95.0,home_team,Portland Trail Blazers,89.0
9233,2008,96.0,103.0,home_team,Sacramento Kings,96.0
9234,2008,109.0,94.0,home_team,San Antonio Spurs,109.0
9235,2008,94.0,110.0,home_team,Seattle SuperSonics,94.0
9236,2008,103.0,91.0,home_team,Toronto Raptors,103.0
9237,2008,104.0,59.0,home_team,Boston Celtics,104.0
9238,2008,113.0,94.0,home_team,Golden State Warriors,113.0
9239,2008,127.0,99.0,home_team,Los Angeles Lakers,127.0
9240,2008,86.0,92.0,home_team,Atlanta Hawks,86.0
9241,2008,91.0,80.0,home_team,Dallas Mavericks,91.0
9242,2008,123.0,107.0,home_team,Denver Nuggets,123.0
9243,2008,85.0,95.0,home_team,Miami Heat,85.0
9244,2008,91.0,106.0,home_team,Minnesota Timberwolves,91.0
9245,2008,91.0,88.0,home_team,New York Knicks,91.0
9246,2008,85.0,84.0,home_team,Philadelphia 76ers,85.0
9247,2008,110.0,106.0,home_team,Phoenix Suns,110.0
9248,2008,95.0,93.0,home_team,Seattle SuperSonics,95.0
9249,2008,91.0,82.0,home_team,Toronto Raptors,91.0
9250,2008,120.0,96.0,home_team,Utah Jazz,120.0
9251,2008,111.0,95.0,home_team,Chicago Bulls,111.0
9252,2008,109.0,80.0,home_team,Memphis Grizzlies,109.0
9253,2008,91.0,117.0,home_team,Milwaukee Bucks,91.0
9254,2008,94.0,92.0,home_team,New Jersey Nets,94.0
9255,2008,112.0,108.0,home_team,New Orleans Hornets,112.0
9256,2008,107.0,99.0,home_team,Sacramento Kings,107.0
9257,2008,101.0,97.0,home_team,Washington Wizards,101.0
9258,2008,80.0,70.0,home_team,Boston Celtics,80.0
9259,2008,115.0,89.0,home_team,Denver Nuggets,115.0
9260,2008,118.0,95.0,home_team,Detroit Pistons,118.0
9261,2008,95.0,101.0,home_team,Los Angeles Clippers,95.0
9262,2008,97.0,104.0,home_team,Los Angeles Lakers,97.0
9263,2008,104.0,115.0,home_team,New York Knicks,104.0
9264,2008,100.0,79.0,home_team,San Antonio Spurs,100.0
9265,2008,96.0,109.0,home_team,Seattle SuperSonics,96.0
9266,2008,98.0,103.0,home_team,Chicago Bulls,98.0
9267,2008,117.0,123.0,home_team,Golden State Warriors,117.0
9268,2008,105.0,106.0,home_team,Memphis Grizzlies,105.0
9269,2008,79.0,88.0,home_team,Philadelphia 76ers,79.0
9270,2008,98.0,79.0,home_team,Toronto Raptors,98.0
9271,2008,110.0,101.0,home_team,Utah Jazz,110.0
9272,2008,95.0,106.0,home_team,Atlanta Hawks,95.0
9273,2008,79.0,100.0,home_team,Cleveland Cavaliers,79.0
9274,2008,117.0,121.0,home_team,Indiana Pacers,117.0
9275,2008,78.0,87.0,home_team,Los Angeles Clippers,78.0
9276,2008,95.0,116.0,home_team,Minnesota Timberwolves,95.0
9277,2008,117.0,107.0,home_team,Sacramento Kings,117.0
9278,2008,82.0,91.0,home_team,Charlotte Bobcats,82.0
9279,2008,107.0,111.0,home_team,Denver Nuggets,107.0
9280,2008,120.0,90.0,home_team,Golden State Warriors,120.0
9281,2008,105.0,92.0,home_team,Houston Rockets,105.0
9282,2008,93.0,100.0,home_team,New Jersey Nets,93.0
9283,2008,76.0,91.0,home_team,New Orleans Hornets,76.0
9284,2008,103.0,113.0,home_team,Philadelphia 76ers,103.0
9285,2008,97.0,95.0,home_team,San Antonio Spurs,97.0
9286,2008,95.0,88.0,home_team,Seattle SuperSonics,95.0
9287,2008,123.0,136.0,home_team,Toronto Raptors,123.0
9288,2008,105.0,86.0,home_team,Washington Wizards,105.0
9289,2008,90.0,89.0,home_team,Atlanta Hawks,90.0
9290,2008,109.0,122.0,home_team,Dallas Mavericks,109.0
9291,2008,112.0,106.0,home_team,Portland Trail Blazers,112.0
9292,2008,112.0,84.0,home_team,Boston Celtics,112.0
9293,2008,91.0,98.0,home_team,Detroit Pistons,91.0
9294,2008,120.0,113.0,home_team,Golden State Warriors,120.0
9295,2008,89.0,96.0,home_team,New Jersey Nets,89.0
9296,2008,118.0,116.0,home_team,New Orleans Hornets,118.0
9297,2008,109.0,115.0,home_team,Orlando Magic,109.0
9298,2008,101.0,90.0,home_team,Philadelphia 76ers,101.0
9299,2008,87.0,97.0,home_team,Sacramento Kings,87.0
9300,2008,104.0,98.0,home_team,San Antonio Spurs,104.0
9301,2008,104.0,98.0,home_team,Seattle SuperSonics,104.0
9302,2008,107.0,122.0,home_team,Washington Wizards,107.0
9303,2008,86.0,78.0,home_team,Atlanta Hawks,86.0
9304,2008,96.0,93.0,home_team,Charlotte Bobcats,96.0
9305,2008,81.0,92.0,home_team,Chicago Bulls,81.0
9306,2008,125.0,117.0,home_team,Dallas Mavericks,125.0
9307,2008,101.0,97.0,home_team,Denver Nuggets,101.0
9308,2008,100.0,93.0,home_team,Minnesota Timberwolves,100.0
9309,2008,77.0,105.0,home_team,New York Knicks,77.0
9310,2008,104.0,85.0,home_team,Detroit Pistons,104.0
9311,2008,94.0,100.0,home_team,Los Angeles Clippers,94.0
9312,2008,123.0,113.0,home_team,Los Angeles Lakers,123.0
9313,2008,91.0,88.0,home_team,New Orleans Hornets,91.0
9314,2008,117.0,113.0,home_team,Portland Trail Blazers,117.0
9315,2008,93.0,80.0,home_team,Toronto Raptors,93.0
9316,2008,104.0,89.0,home_team,Washington Wizards,104.0
9317,2008,89.0,99.0,home_team,New York Knicks,89.0
9318,2008,87.0,98.0,home_team,Orlando Magic,87.0
9319,2008,100.0,88.0,home_team,Philadelphia 76ers,100.0
9320,2008,113.0,117.0,home_team,Phoenix Suns,113.0
9321,2008,96.0,93.0,home_team,Sacramento Kings,96.0
9322,2008,88.0,100.0,home_team,Atlanta Hawks,88.0
9323,2008,123.0,96.0,home_team,Chicago Bulls,123.0
9324,2008,118.0,105.0,home_team,Cleveland Cavaliers,118.0
9325,2008,96.0,84.0,home_team,Golden State Warriors,96.0
9326,2008,103.0,113.0,home_team,Memphis Grizzlies,103.0
9327,2008,82.0,91.0,home_team,New Jersey Nets,82.0
9328,2008,89.0,97.0,home_team,Utah Jazz,89.0
9329,2008,102.0,88.0,home_team,Washington Wizards,102.0
9330,2008,90.0,78.0,home_team,Boston Celtics,90.0
9331,2008,108.0,103.0,home_team,Charlotte Bobcats,108.0
9332,2008,105.0,99.0,home_team,Denver Nuggets,105.0
9333,2008,80.0,77.0,home_team,Houston Rockets,80.0
9334,2008,117.0,102.0,home_team,Indiana Pacers,117.0
9335,2008,100.0,86.0,home_team,Milwaukee Bucks,100.0
9336,2008,110.0,117.0,home_team,New York Knicks,110.0
9337,2008,98.0,94.0,home_team,Philadelphia 76ers,98.0
9338,2008,103.0,98.0,home_team,Phoenix Suns,103.0
9339,2008,105.0,95.0,home_team,Portland Trail Blazers,105.0
9340,2008,92.0,76.0,home_team,Toronto Raptors,92.0
9341,2008,102.0,97.0,home_team,Los Angeles Lakers,102.0
9342,2008,91.0,104.0,home_team,Miami Heat,91.0
9343,2008,104.0,82.0,home_team,Boston Celtics,104.0
9344,2008,87.0,103.0,home_team,Charlotte Bobcats,87.0
9345,2008,101.0,96.0,home_team,Chicago Bulls,101.0
9346,2008,89.0,80.0,home_team,Dallas Mavericks,89.0
9347,2008,91.0,81.0,home_team,Detroit Pistons,91.0
9348,2008,108.0,106.0,home_team,Golden State Warriors,108.0
9349,2008,93.0,104.0,home_team,Indiana Pacers,93.0
9350,2008,91.0,98.0,home_team,Memphis Grizzlies,91.0
9351,2008,88.0,99.0,home_team,Minnesota Timberwolves,88.0
9352,2008,105.0,97.0,home_team,New Jersey Nets,105.0
9353,2008,99.0,109.0,home_team,Philadelphia 76ers,99.0
9354,2008,99.0,91.0,home_team,Portland Trail Blazers,99.0
9355,2008,93.0,84.0,home_team,Atlanta Hawks,93.0
9356,2008,86.0,92.0,home_team,Cleveland Cavaliers,86.0
9357,2008,83.0,96.0,home_team,Houston Rockets,83.0
9358,2008,103.0,106.0,home_team,Miami Heat,103.0
9359,2008,95.0,92.0,home_team,Milwaukee Bucks,95.0
9360,2008,101.0,98.0,home_team,New Orleans Hornets,101.0
9361,2008,94.0,86.0,home_team,New York Knicks,94.0
9362,2008,119.0,123.0,home_team,Orlando Magic,119.0
9363,2008,102.0,91.0,home_team,San Antonio Spurs,102.0
9364,2008,96.0,75.0,home_team,Utah Jazz,96.0
9365,2008,92.0,79.0,home_team,Washington Wizards,92.0
9366,2008,105.0,116.0,home_team,Denver Nuggets,105.0
9367,2008,109.0,87.0,home_team,Detroit Pistons,109.0
9368,2008,113.0,92.0,home_team,Los Angeles Lakers,113.0
9369,2008,77.0,90.0,home_team,Toronto Raptors,77.0
9370,2008,116.0,111.0,home_team,Atlanta Hawks,116.0
9371,2008,104.0,99.0,home_team,Cleveland Cavaliers,104.0
9372,2008,111.0,108.0,home_team,Dallas Mavericks,111.0
9373,2008,117.0,125.0,home_team,Memphis Grizzlies,117.0
9374,2008,91.0,87.0,home_team,Miami Heat,91.0
9375,2008,92.0,119.0,home_team,New York Knicks,92.0
9376,2008,88.0,76.0,home_team,Portland Trail Blazers,88.0
9377,2008,95.0,100.0,home_team,San Antonio Spurs,95.0
9378,2008,91.0,103.0,home_team,Chicago Bulls,91.0
9379,2008,77.0,80.0,home_team,Los Angeles Clippers,77.0
9380,2008,101.0,106.0,home_team,New Jersey Nets,101.0
9381,2008,114.0,111.0,home_team,Atlanta Hawks,114.0
9382,2008,85.0,87.0,home_team,Boston Celtics,85.0
9383,2008,98.0,92.0,home_team,Charlotte Bobcats,98.0
9384,2008,108.0,105.0,home_team,Dallas Mavericks,108.0
9385,2008,92.0,97.0,home_team,Houston Rockets,92.0
9386,2008,102.0,85.0,home_team,Indiana Pacers,102.0
9387,2008,88.0,85.0,home_team,Memphis Grizzlies,88.0
9388,2008,89.0,102.0,home_team,Milwaukee Bucks,89.0
9389,2008,98.0,111.0,home_team,Minnesota Timberwolves,98.0
9390,2008,108.0,90.0,home_team,New York Knicks,108.0
9391,2008,101.0,96.0,home_team,Portland Trail Blazers,101.0
9392,2008,93.0,107.0,home_team,Seattle SuperSonics,93.0
9393,2008,84.0,95.0,home_team,Washington Wizards,84.0
9394,2008,94.0,90.0,home_team,Cleveland Cavaliers,94.0
9395,2008,112.0,111.0,home_team,Denver Nuggets,112.0
9396,2008,103.0,107.0,home_team,Miami Heat,103.0
9397,2008,107.0,82.0,home_team,Boston Celtics,107.0
9398,2008,105.0,95.0,home_team,Charlotte Bobcats,105.0
9399,2008,102.0,89.0,home_team,Dallas Mavericks,102.0
9400,2008,94.0,67.0,home_team,Detroit Pistons,94.0
9401,2008,131.0,118.0,home_team,Minnesota Timberwolves,131.0
9402,2008,94.0,113.0,home_team,Orlando Magic,94.0
9403,2008,101.0,106.0,home_team,Philadelphia 76ers,101.0
9404,2008,99.0,96.0,home_team,Portland Trail Blazers,99.0
9405,2008,123.0,115.0,home_team,Seattle SuperSonics,123.0
9406,2008,92.0,97.0,home_team,Washington Wizards,92.0
9407,2008,98.0,116.0,home_team,Chicago Bulls,98.0
9408,2008,93.0,85.0,home_team,Indiana Pacers,93.0
9409,2008,97.0,99.0,home_team,Memphis Grizzlies,97.0
9410,2008,104.0,102.0,home_team,Miami Heat,104.0
9411,2008,103.0,99.0,home_team,Milwaukee Bucks,103.0
9412,2008,100.0,95.0,home_team,New Jersey Nets,100.0
9413,2008,110.0,76.0,home_team,New Orleans Hornets,110.0
9414,2008,122.0,103.0,home_team,Phoenix Suns,122.0
9415,2008,99.0,90.0,home_team,San Antonio Spurs,99.0
9416,2008,103.0,91.0,home_team,Boston Celtics,103.0
9417,2008,96.0,105.0,home_team,Cleveland Cavaliers,96.0
9418,2008,94.0,82.0,home_team,Detroit Pistons,94.0
9419,2008,90.0,95.0,home_team,New York Knicks,90.0
9420,2008,105.0,106.0,home_team,Sacramento Kings,105.0
9421,2008,96.0,82.0,home_team,Cleveland Cavaliers,96.0
9422,2008,122.0,115.0,home_team,Los Angeles Lakers,122.0
9423,2008,89.0,79.0,home_team,Portland Trail Blazers,89.0
9424,2008,107.0,95.0,home_team,Atlanta Hawks,107.0
9425,2008,104.0,108.0,home_team,Charlotte Bobcats,104.0
9426,2008,125.0,105.0,home_team,Denver Nuggets,125.0
9427,2008,105.0,101.0,home_team,Golden State Warriors,105.0
9428,2008,98.0,116.0,home_team,Memphis Grizzlies,98.0
9429,2008,83.0,101.0,home_team,New Jersey Nets,83.0
9430,2008,110.0,96.0,home_team,Orlando Magic,110.0
9431,2008,96.0,85.0,home_team,Philadelphia 76ers,96.0
9432,2008,69.0,89.0,home_team,Sacramento Kings,69.0
9433,2008,94.0,79.0,home_team,San Antonio Spurs,94.0
9434,2008,99.0,90.0,home_team,Utah Jazz,99.0
9435,2008,81.0,88.0,home_team,Dallas Mavericks,81.0
9436,2008,88.0,108.0,home_team,Los Angeles Clippers,88.0
9437,2008,96.0,104.0,home_team,Seattle SuperSonics,96.0
9438,2008,85.0,99.0,home_team,Charlotte Bobcats,85.0
9439,2008,103.0,99.0,home_team,Chicago Bulls,103.0
9440,2008,114.0,101.0,home_team,Detroit Pistons,114.0
9441,2008,120.0,124.0,home_team,Golden State Warriors,120.0
9442,2008,123.0,109.0,home_team,Los Angeles Lakers,123.0
9443,2008,83.0,103.0,home_team,Memphis Grizzlies,83.0
9444,2008,114.0,121.0,home_team,Miami Heat,114.0
9445,2008,109.0,106.0,home_team,New Jersey Nets,109.0
9446,2008,94.0,88.0,home_team,Phoenix Suns,94.0
9447,2008,109.0,98.0,home_team,Portland Trail Blazers,109.0
9448,2008,80.0,92.0,home_team,Sacramento Kings,80.0
9449,2008,73.0,83.0,home_team,San Antonio Spurs,73.0
9450,2008,97.0,84.0,home_team,Dallas Mavericks,97.0
9451,2008,91.0,79.0,home_team,Houston Rockets,91.0
9452,2008,92.0,98.0,home_team,Indiana Pacers,92.0
9453,2008,95.0,97.0,home_team,Milwaukee Bucks,95.0
9454,2008,86.0,76.0,home_team,New Orleans Hornets,86.0
9455,2008,104.0,95.0,home_team,Orlando Magic,104.0
9456,2008,109.0,90.0,home_team,Seattle SuperSonics,109.0
9457,2008,98.0,104.0,home_team,Utah Jazz,98.0
9458,2008,96.0,74.0,home_team,Washington Wizards,96.0
9459,2008,95.0,105.0,home_team,Denver Nuggets,95.0
9460,2008,91.0,110.0,home_team,Los Angeles Lakers,91.0
9461,2008,83.0,100.0,home_team,New York Knicks,83.0
9462,2008,97.0,72.0,home_team,Portland Trail Blazers,97.0
9463,2008,102.0,117.0,home_team,Sacramento Kings,102.0
9464,2008,111.0,87.0,home_team,San Antonio Spurs,111.0
9465,2008,107.0,103.0,home_team,Charlotte Bobcats,107.0
9466,2008,110.0,112.0,home_team,Chicago Bulls,110.0
9467,2008,114.0,69.0,home_team,Detroit Pistons,114.0
9468,2008,95.0,112.0,home_team,Houston Rockets,95.0
9469,2008,91.0,82.0,home_team,Los Angeles Clippers,91.0
9470,2008,92.0,97.0,home_team,New Orleans Hornets,92.0
9471,2008,90.0,98.0,home_team,Seattle SuperSonics,90.0
9472,2008,111.0,101.0,home_team,Utah Jazz,111.0
9473,2008,97.0,93.0,home_team,Boston Celtics,97.0
9474,2008,97.0,109.0,home_team,Charlotte Bobcats,97.0
9475,2008,98.0,94.0,home_team,Cleveland Cavaliers,98.0
9476,2008,121.0,99.0,home_team,Dallas Mavericks,121.0
9477,2008,72.0,90.0,home_team,Indiana Pacers,72.0
9478,2008,81.0,95.0,home_team,Los Angeles Clippers,81.0
9479,2008,98.0,103.0,home_team,Miami Heat,98.0
9480,2008,79.0,90.0,home_team,Minnesota Timberwolves,79.0
9481,2008,97.0,107.0,home_team,New York Knicks,97.0
9482,2008,95.0,96.0,home_team,Orlando Magic,95.0
9483,2008,110.0,107.0,home_team,Utah Jazz,110.0
9484,2008,93.0,106.0,home_team,Washington Wizards,93.0
9485,2008,109.0,115.0,home_team,Chicago Bulls,109.0
9486,2008,80.0,77.0,home_team,Denver Nuggets,80.0
9487,2008,104.0,96.0,home_team,Phoenix Suns,104.0
9488,2008,100.0,96.0,home_team,Boston Celtics,100.0
9489,2008,97.0,93.0,home_team,Cleveland Cavaliers,97.0
9490,2008,94.0,89.0,home_team,Dallas Mavericks,94.0
9491,2008,104.0,116.0,home_team,Golden State Warriors,104.0
9492,2008,113.0,91.0,home_team,Indiana Pacers,113.0
9493,2008,124.0,93.0,home_team,Los Angeles Lakers,124.0
9494,2008,77.0,101.0,home_team,Milwaukee Bucks,77.0
9495,2008,107.0,118.0,home_team,Minnesota Timberwolves,107.0
9496,2008,102.0,96.0,home_team,New Jersey Nets,102.0
9497,2008,94.0,96.0,home_team,Orlando Magic,94.0
9498,2008,97.0,93.0,home_team,San Antonio Spurs,97.0
9499,2008,85.0,101.0,home_team,Toronto Raptors,85.0
9500,2008,107.0,113.0,home_team,Atlanta Hawks,107.0
9501,2008,94.0,93.0,home_team,Chicago Bulls,94.0
9502,2008,85.0,92.0,home_team,Detroit Pistons,85.0
9503,2008,103.0,91.0,home_team,Houston Rockets,103.0
9504,2008,113.0,118.0,home_team,Phoenix Suns,113.0
9505,2008,103.0,89.0,home_team,Portland Trail Blazers,103.0
9506,2008,89.0,93.0,home_team,Charlotte Bobcats,89.0
9507,2008,109.0,96.0,home_team,Denver Nuggets,109.0
9508,2008,82.0,88.0,home_team,Los Angeles Clippers,82.0
9509,2008,112.0,96.0,home_team,Los Angeles Lakers,112.0
9510,2008,101.0,94.0,home_team,Memphis Grizzlies,101.0
9511,2008,78.0,101.0,home_team,Minnesota Timberwolves,78.0
9512,2008,90.0,93.0,home_team,Toronto Raptors,90.0
9513,2008,108.0,86.0,home_team,Washington Wizards,108.0
9514,2008,130.0,121.0,home_team,Golden State Warriors,130.0
9515,2008,137.0,115.0,home_team,Phoenix Suns,137.0
9516,2008,115.0,99.0,home_team,Charlotte Bobcats,115.0
9517,2008,100.0,105.0,home_team,Chicago Bulls,100.0
9518,2008,95.0,79.0,home_team,Cleveland Cavaliers,95.0
9519,2008,101.0,117.0,home_team,Memphis Grizzlies,101.0
9520,2008,101.0,91.0,home_team,Minnesota Timberwolves,101.0
9521,2008,83.0,87.0,home_team,Philadelphia 76ers,83.0
9522,2008,104.0,100.0,home_team,Sacramento Kings,104.0
9523,2008,111.0,89.0,home_team,Utah Jazz,111.0
9524,2008,84.0,92.0,home_team,Washington Wizards,84.0
9525,2008,90.0,81.0,home_team,Atlanta Hawks,90.0
9526,2008,83.0,95.0,home_team,Boston Celtics,83.0
